Date,AUBANK,AXISBANK,BANDHANBNK,BANKBARODA,FEDERALBNK,HDFCBANK,ICICIBANK,IDFCFIRSTB,INDUSINDBK,KOTAKBANK,PNB,SBIN,BANKNIFTY,eig1,eig2,eig3,eig4,eig5,eig6
2019-08-06,0.03812824956672434,0.024983017586232892,0.02161245894692243,0.01017935046049434,0.008581235697940448,0.004515294182428686,0.018874953433503094,0.014598540145985384,0.020818325889641054,0.017259091843024432,0.020270270270270396,0.0038301415487094204,0.013528983056671162,0.015514720790926756,-0.006848033362389461,0.010317296114065707,-0.002970608719057145,-0.006449524152100756,-5.268180430803018e-05
2019-08-07,0.00804370921232378,-0.0280559646539027,-0.010162812402779164,-0.06333973128598858,-0.015314804310833874,-0.0023297245443332226,-0.0045094454600853595,-0.008393285371702697,0.006527415143603221,-0.006059381943041786,-0.05739514348785879,-0.03815527538155272,-0.011421342440430915,-0.017876869933994236,0.0026551047658386704,-0.010021651240282817,-0.0035557339550395307,-0.006424342369987232,-0.005377422531057341
2019-08-08,0.0072267389340558985,0.0002272899462079092,0.02022001047668942,0.02510245901639352,0.005760368663594528,0.022499999999999964,0.014691478942213454,0.026602176541717037,-0.008623409401619542,0.01791641265325472,0.040593286494925884,0.01535012073128672,0.014742591252272064,0.01549866935835452,0.006860920765097053,0.0026215075665211216,-0.0012861917459435078,0.009891885086751947,-0.000596186560875927
2019-08-09,0.030941704035874595,0.001060445387062403,0.02577531320599724,-0.001999000499750103,0.006872852233677174,0.021879505987085546,0.01387548262548255,0.044758539458185975,-0.0004596725716911054,0.019530860089835178,-0.0015003750937735427,-0.010191948360794956,0.011435249168903372,-0.011841925612630484,-0.012766844975924367,0.0076734463014307645,0.00030048367819434155,-0.008186141241644304,-0.0006651096874774635
2019-08-13,-0.006524575902566387,-0.017176150121065215,-0.010912003203523812,-0.017526289434151243,-0.05233219567690561,-0.027011393514460913,-0.023563013209567996,-0.027057497181510737,-0.02826517617093538,-0.01351086743685126,-0.018031555221637907,-0.02745838338767803,-0.024718713839033013,0.023576821551444905,0.004867587112503778,0.006022197418590956,0.005884252553052819,0.002366309677915421,-0.002762433322210528
2019-08-14,0.014448336252188998,0.021171760720609667,0.007287449392712642,0.030581039755351647,0.014405762304922076,0.004089426939775542,0.017184643510054887,0.02665121668597914,0.019949761549382883,-0.01296810903797807,0.003060443764345777,0.0225869066525497,0.010461933492251996,-0.01394969807478075,0.004544708670819796,0.002540815082244156,0.00224363555700542,0.008634134083201482,0.0004934733823666469
2019-08-16,0.0034527406128614935,0.01877261761158011,0.009847266881028993,0.01335311572700304,0.00946745562130169,-0.00078046504951923,0.003953989935298274,0.03273137697516937,0.027304850626405308,0.004792867676632229,0.0389016018306636,0.0039689387402932486,0.007059444952032923,0.012195678630646953,0.0030966255572351807,-0.0017241217327560788,0.00010673428372610611,-0.0029973524595676144,-0.0025509991041760246
2019-08-19,0.0035842293906809264,0.01383852586398282,-0.008358208955223878,0.0014641288433381305,0.004689331770222793,-0.009354940072720641,0.010621792576679834,-0.006557377049180246,0.0023625877284414454,-0.0017345475165950752,-0.011747430249632873,-0.013922310072189581,-0.001095084523514256,0.0008406454261711937,-0.0015043173772930135,0.00026062700205964123,-0.0011009528506071146,0.009231824502584833,0.004148443089628449
2019-08-20,-0.005714285714285672,-0.018467153284671523,-0.02067027894842466,-0.03801169590643272,-0.011085180863477317,0.0062260406187977235,-0.015351913084553637,-0.012101210121012174,-0.02610051993067597,0.005847562401844586,-0.025260029717682042,-0.010981349137179852,-0.007225192559452975,0.012810418244842997,-0.008235145863403421,-0.003971696431982039,0.001133198801964157,0.005841432082316323,-0.002121388926593673
2019-08-21,-0.002873563218390829,-0.011378002528445008,-0.046311475409836156,-0.03900709219858167,-0.030088495575221197,0.0023687291722958026,-0.01163348524826091,-0.03229398663697092,-0.02680001423639522,0.0004318649923593654,-0.023628048780487743,-0.022206556221360585,-0.009413042817909112,0.018580956107324863,0.008698934780117615,0.0033395741932359694,-0.004437438918370327,-0.0016947992516197343,0.002430062744294759
2019-08-22,-0.03227665706051874,-0.0053407552279224335,-0.014933390631714616,-0.04428044280442789,-0.021897810218978075,-0.02325393331116976,-0.0314282247300085,-0.010356731875719283,-0.023076360444704513,-0.018263323924954333,-0.04059328649492577,-0.0319033886085075,-0.02470683519096073,0.024913045553289877,-0.009291757072237875,-0.0026291326999841806,0.0016171094955998327,0.0005786123680168117,-0.002511488260168427
2019-08-23,-0.01771888028588442,0.004159419193829006,0.0030537681317484022,0.031439602868174266,0.003731343283582156,-0.005243549054781305,-0.009270859433725964,0.011627906976744207,-0.01882978325160045,-0.005445628276678494,0.034987794955248175,0.009495438465835004,-0.0027946083109542386,-0.0027222101362351448,0.008730792912070837,-0.0050690838443485375,0.0007256272557988905,-0.0046071489880097575,0.010634387241310796
2019-08-26,0.027133545551007998,0.029823768639855475,0.02131129716211788,0.016577540106951894,0.028500619578686548,0.04320525269339259,0.0410976226605968,-0.0045977011494253706,0.028996566196108464,0.028975649571486795,0.03380503144654079,0.03356694946514183,0.03682306050191664,-0.02914186756468211,0.018310174507625957,0.005027483086813656,-0.006354928054116887,0.0031137650748636553,-0.004926099407345397
2019-08-27,-0.0060507674144038015,-0.0010969723562965772,0.009368678803364228,0.023671751709626543,0.012650602409638445,0.0016842926414142312,0.016883274626503297,-0.0011547344110853786,0.02788283277715964,-0.0074365415124273415,0.021292775665399333,0.019628836545324768,0.006253722986546473,-0.009612487381960475,0.005876590520314154,0.0062588495836640515,-0.0012579052163322764,0.002175275754416281,-0.004942149744525909
2019-08-28,-0.00608760207869341,-0.0069551211655318745,0.00137116337939025,-0.02877697841726612,-0.02617489589530042,-0.0055045709178119795,-0.013497372193024493,-0.02543352601156068,-0.014609335545775926,-0.011921014951217002,-0.022338049143708072,-0.0028001400070003513,-0.011443087660415685,0.013161094483530438,0.0005336413552686707,0.002111731020325815,-0.0008250345346689684,0.000679718861655796,-0.0001627782371247746
2019-08-29,-0.012100388407529139,-0.025140076673547673,-0.019591320834211112,-0.02857142857142858,-0.017715332926084182,-0.009147942157953226,-0.020704685797312106,0.02016607354685651,-0.011201815719149244,-0.022107639942035018,-0.009139375476009293,-0.03650403650403644,-0.017950460899932685,-0.01708599723574805,0.0077427289505600265,0.007133910444714411,0.006824081027388276,0.0019796780913488294,-0.0019407168890227292
2019-08-30,0.018750945108120476,0.004159419193829006,0.009024495058014725,0.008714596949890963,0.031094527363184188,0.00044904667391132413,0.012982195845697264,0.012790697674418539,0.03346784643293477,-0.013371471895785136,-0.002305918524212025,-0.0023679417122038915,0.00449181840821522,0.008761469102199214,0.004540082272389481,0.006446344386725887,-0.004602948821057939,0.0032270121558875564,0.00985138350704095
2019-09-03,-0.010241947454356692,-0.027413767133604328,-0.03204855195911416,-0.012419006479481576,-0.018094089264173663,-0.007630367065540322,-0.04271939460515073,-0.012629161882893203,-0.03711266344259356,-0.011980858569981545,-0.08474576271186451,-0.01990140587913103,-0.022010474754674436,0.025084577392839858,-0.00011035730960648818,-0.007870375302858267,-0.003581208306826619,0.0015123365406036486,0.0012723227917890883
2019-09-04,0.010047990401919726,0.0024779309276752315,-0.005279947200528046,0.020229633679606174,0.006756756756756799,0.016653550073724377,0.013642738747928096,-0.006976744186046435,-0.01960638416607774,0.00859082231492625,0.008417508417508435,0.024962742175857144,0.01117276782302512,0.008278535429365793,0.00868134125395041,0.004467050430336339,0.0003977094846235505,-0.003336354810821486,0.0046290604616989195
2019-09-05,0.0026726057906458767,0.00355322107214584,-0.006856131814663158,0.004823151125401992,-0.011592434411226371,-0.0056144784140657045,-0.021383647798742134,0.004683840749414525,-0.007210078931390362,-0.011426969049037838,0.020033388981636202,-0.0065430752453653485,-0.007526586380620648,0.004224316558122413,0.005304829927689728,9.878663079773383e-05,0.0011383311749147034,-0.002559142614044206,0.010267137620816881
2019-09-06,-0.012142751369761506,0.03309729064039413,0.001558846453624252,0.006933333333333458,0.02654320987654324,0.004814016124269793,0.006041131105398501,0.0011655011655011815,0.017582753612109148,0.02226713470198205,0.003273322422258529,0.002378338821807491,0.012191814916213906,-0.009952156791522239,0.005230447700616277,0.00796240366883356,-0.004471191870176679,0.006120176898514054,-0.0054043754200652
2019-09-09,0.00014990256333380358,0.0006705409029950093,0.0,0.012182203389830448,0.03728202044497886,0.0016474464579900872,0.010476555512967778,0.004656577415599328,0.0029299075952220477,0.020637508237660862,0.021207177814029476,0.014783719656871641,0.009422744505081182,0.010751236784618196,-0.0035752320189494915,-0.0042555842019553125,0.00012784790604073153,0.00249628817911157,-0.0016196850341672062
2019-09-11,-0.006894484412470092,0.015114287841560659,-0.0014452473596442417,0.03663003663003672,-0.006376811594202891,0.000755689900426848,-0.0021494499936780542,0.016222479721900385,0.027827715355805305,0.002650717052946394,0.03594249201277955,0.02607913669064743,0.009872876040960321,-0.010986961133968187,-0.005509378413673572,0.0094652157049463,-0.005820068823701946,0.0016734855897165917,0.004180980666128824
2019-09-12,0.009658919408391142,-0.027578113539680316,0.013026052104208263,0.020696617869762735,0.0005834305717620225,0.008688313418913518,0.02052711606690316,-0.015963511972634015,0.01319097766279187,-0.011964479392624794,-0.004626060138781751,0.0063102541630148945,0.0015228864999532465,-0.003171423834642841,-0.0010600318849120342,-0.0045300886017319705,-6.709148342022713e-05,0.011570339236535936,0.009648200976851404
2019-09-13,0.0004484304932734773,0.017121737818675653,0.00043960874821413753,-0.011374876360039532,0.01632653061224487,-0.005909655372854372,0.026570648125155083,-0.01969872537659334,0.00600611400827189,0.018318411032211657,0.005422153369481153,0.01619926842013575,0.010074231177094273,0.0071362929391786635,0.007286724429465175,0.007951036832443099,-0.004388087218404103,0.00623595858909718,-0.0072920498140164325
2019-09-16,-0.0037352457791722804,-0.004968483500185417,-0.011534658903658124,-0.011005502751375795,-0.018932874354561147,-0.005891629456375447,-0.003023705853894554,0.007092198581560405,-0.01619476619476612,-0.006265790803436033,-0.0053929121725733165,-0.023997257456290666,-0.008674763112238137,-0.008964672431681274,-0.0013540831077187925,-0.0022440555410275244,0.0008935894022884905,0.001548313735069733,0.003301693638820339
2019-09-17,-0.04364127174565069,-0.045386793858995245,-0.007557234941097946,-0.037430450177035834,-0.020467836257309968,-0.014606931831347314,-0.027902462695620578,-0.021126760563380254,-0.03150550528725615,-0.018068409098613625,-0.03330751355538342,-0.03775904460835966,-0.025964817806497953,-0.027993744541864027,0.0065654412663590355,0.0015247717129615351,0.005115242096807317,0.010010435562702829,0.004591063390086093
2019-09-18,0.02524698133918757,0.012413147006011371,-0.004143337066069508,0.008407777193904398,0.009552238805970115,-0.010672165545184797,-0.003244727318107987,-0.004796163069544446,-0.0016509079993994868,0.011358144030932937,0.008814102564102644,0.023544442416499223,0.0015074589733430344,-0.0059579481535914245,-0.0021284859689453713,-0.0021127824139642575,-0.009109825737382175,-0.00210913363101182,-0.00307964944640219
2019-09-19,-0.013765677577240787,-0.01573103022825406,-0.0015742718992465266,-0.014069828035435217,-0.013010053222944906,0.006554649504515897,-0.03192688118192066,-0.02168674698795181,-0.036192122669873816,-0.00829493087557609,-0.015885623510722757,-0.02264621968616254,-0.015272709875555068,0.015507116494029334,0.0011235677211128598,-0.003710329351540367,-0.00889242332146611,-0.0025564550116668108,0.006501069080445164
2019-09-20,-0.0004652605459056769,0.06604512691946085,0.1193828133798851,0.06025369978858364,0.1360095865787896,0.08950547204940729,0.07992757371960679,0.061576354679802936,0.10711639695847142,0.05937629078893014,0.060532687651331685,0.10089399744572147,0.08311267992518023,-0.07918200372560474,0.017914852719412604,-0.021371426569084015,-0.016407848257422135,0.000380433407218923,0.003253772851482389
2019-09-23,0.05896043444530652,0.06636290144778423,0.06097192876546931,0.003988035892322994,0.011603375527426296,0.048057685895298574,0.06898203592814367,0.004640371229698292,0.06477176669484375,0.06612080449686464,0.017503805175038023,0.03994033808418962,0.05467788989891842,-0.044959078942088865,0.029800843757598266,0.010242615506825235,0.0008616087610011031,0.006526885163698824,0.0018572275892487088
2019-09-24,-0.01831501831501836,-0.02908339076498967,-0.04001896633475588,-0.014895729890764597,-0.016684045881126264,-0.0027440843109962643,-0.012099484651579728,-0.011547344110854452,0.0031424696503588034,-0.013714494697062096,-0.010471204188481464,-0.03553784860557763,-0.012533451982909338,0.01662273040218644,-0.0022866695822674624,-0.0027248480431217334,0.000127121261858972,-0.0051238571346153595,0.009225662155411306
2019-09-25,-0.03880597014925369,-0.013415672913117405,-0.03269781685271156,-0.05745967741935487,-0.023329798515376532,-0.011245812729302807,-0.015196189612156963,0.003504672897196359,-0.008177801226670112,-0.010197144799456104,-0.043083900226757454,-0.07385988103106422,-0.019780937014421962,0.025721573002022005,0.00308142543348909,-0.007686687163826945,0.013587122167654868,-0.007408551860781303,0.009151109257528014
2019-09-26,0.015993788819875787,0.007122814590977633,0.029003267973856106,0.02406417112299475,0.016286644951140072,0.0022586109542630517,0.04087977890373096,0.015133876600698537,0.029323758228605667,0.01576548451548443,-0.00789889415481837,0.0057091882247992665,0.014079270466993643,-0.01614854072935282,0.0027095448854352723,0.005340147615552455,-0.004709361817515387,-0.005603108245480007,-0.00397909764748904
2019-09-27,0.014060828366192935,0.0010001428775539,-0.009825327510917026,-0.006788511749347359,0.0,0.0013682092555331593,-0.006084743887598165,-0.025229357798165153,-0.04341085271317835,0.010234502258966716,0.0007961783439491832,-0.002306191236473465,-0.004197969509309063,0.004445371573289182,-0.008901249500922621,-0.0021970446755747892,-0.007245753305531696,0.006979148036033875,-0.006580377234657164
2019-09-30,-0.006028636021100264,-0.022266628604053706,-0.013932043700511265,-0.02155625657202942,-0.03418803418803407,-0.013462465841504567,-0.0345057880676759,-0.05411764705882349,-0.06567396002160997,0.0005780346820809523,-0.014319809069212375,-0.03698435277382639,-0.025889783493129204,-0.025207078214904928,0.0077250169619134095,0.0008834353258124795,0.008733947158267582,0.009194043881672572,-0.007174451170810418
2019-10-01,-0.008491281273692253,-0.008540145985401537,-0.04380971742224016,-0.018807092960773764,-0.029314159292035513,0.017393783860849554,-0.020982245792022014,-0.03855721393034839,-0.06179754978135954,0.002280397701359016,-0.05246166263115415,-0.05483751846381102,-0.01297625858369289,-0.023331319698641363,0.01594784400435401,-0.002421387453860973,0.0012934358896064518,0.008363177061199495,-0.0023143349086326872
2019-10-03,-0.0061171432940816395,-0.015828609291025586,0.017327522058041778,-0.004381161007666945,0.011965811965811923,-0.020219410634208845,0.0063589260480452214,-0.03880983182406206,-0.03277993913947841,-0.01968814464264046,0.005962521294718748,-0.007032623559288909,-0.010840542375241569,0.00882882389118263,-0.00380814189203825,-0.006509571813849196,0.004887444989529217,-0.0018081167557370754,0.017025405333097196
2019-10-04,-0.008155100784736025,-0.01795332136445238,0.01222570532915368,-0.025302530253025424,-0.03434684684684686,-0.02766539986105998,-0.03135970044465253,0.024226110363391617,0.00780565511748299,-0.03255454123472068,-0.018628281117696766,-0.0165256738146764,-0.024010966386406762,0.016129927821662452,0.014424030666617817,-0.009075654107057601,0.01073196816038174,0.003492258570285764,-0.003002625029626412
2019-10-07,0.012876202295997397,0.025975015234613208,-0.009910188912976126,-0.015237020316027028,-0.0099125364431486,-0.0023535345044969347,0.005315293549166489,-0.01576872536136642,-0.019165415316525714,-0.004798004030323377,-0.012079378774805916,-0.0034006801360272343,0.0012873284688905695,0.002994172221811217,0.007999797685005326,0.003607044907963116,0.0036818061026508806,-0.009496632301853842,-0.0027652082224103734
2019-10-09,-0.01776688620003064,0.019080852327566955,0.002085288291106213,0.04355300859598854,0.011778563015312216,0.03475440222428183,0.049507329968757396,0.025367156208277564,0.054470005237500674,0.03644778709864038,0.020960698689956425,0.047571256523484484,0.03667230274186961,-0.028262635768262018,-0.004444922427605624,0.01438807039637133,-0.0009304581568039634,0.013038273811924985,-0.01198032401826402
2019-10-10,-0.004054264774676297,-0.019452134634999174,0.05431276662157947,-0.03569467325645248,-0.0186263096623982,-0.022472824980662054,-0.029768719945042377,-0.03776041666666652,-0.06124632254613538,-0.017086860793252057,-0.03421727972626176,-0.026058631921824005,-0.026832627836245848,0.02165426941903918,-0.0006121048707027408,0.0013683047937891042,0.011384251712060365,0.023219267783573375,0.00467461614378868
2019-10-11,0.02364177235008591,-0.00037149862545504675,0.15168262113885334,0.03473804100227795,-0.001779359430604921,-0.0014576652367664922,0.01144677838093,0.013531799729364025,-0.004314204314204262,0.0018614336193840675,0.00797165633303809,0.0015738736966359745,0.0010370018687451132,-0.014337965750746914,-0.011562428621568093,-0.02098377978586702,-0.02514818109177919,-0.018296202785529063,-0.0036010451411459996
2019-10-14,-0.01544814928112559,0.016054704920469787,-0.02536418166238208,-0.02806824435883326,-0.010695187165775444,0.004671338004671455,0.0007000350017500878,0.008010680907877044,0.022400261608894523,-0.0014170996693434468,0.007029876977152849,0.003535651149086494,0.004972809129000666,0.0005649756931401914,0.0031021429510897742,0.00925365474291753,0.0052821625248990235,-0.00804738873118839,0.007896883339339035
2019-10-15,-0.00031070374398023404,0.00958302852962678,0.09671179883945835,-0.003397508493771184,0.02042042042042036,0.015484888741281955,0.006995452955578907,0.018543046357615944,0.017311690388613465,0.018984547461368573,0.010471204188481797,0.01174398120963005,0.013240744519098069,-0.01549221788314838,-0.0008476798770833873,-0.002365168322864377,-0.02260162288030717,-0.004568993904956944,0.0014222720544540843
2019-10-16,0.0062160062160061536,0.004854720672414992,-0.0642937309603977,-0.007954545454545436,-0.03178340200117724,-0.0015943747189404167,0.007988885029524218,0.01950585175552666,0.0017685203379838033,-0.006220599158207496,-0.00949913644214162,-0.009286128845037656,-0.0005708262271888476,0.005279329645844892,-0.0022025942521746063,0.005771892872855123,-0.02315016826842245,-0.006100146769653584,-0.0020510376629196705
2019-10-17,0.00046332046332042687,0.024372656475338816,-0.02587388622344078,0.019473081328751363,0.025531914893617058,-0.0009008271230857012,0.012175511141741424,0.01913265306122458,0.05147116516280881,-0.0006228395253963237,0.029642545771577877,0.036711579769576064,0.015790783074270953,-0.016445481550836874,0.005947415376882821,-0.00969133305639969,-0.014858169970796815,0.0017423881996366662,-0.0053581138455923195
2019-10-18,0.010188329731398715,-0.0010558918766718772,-0.024274406332453702,0.008988764044943753,-0.004149377593360981,0.007377049180327777,-0.0063549704947798435,-0.006257822277847325,0.001902843071412752,0.006668536349755394,0.020321761219305623,0.015822188736108522,0.004511986257069278,-0.003554540462846646,-0.0015978633344845082,-0.00010086246622937473,-0.010380103079608263,-0.006494680273768334,-0.004040009970149475
2019-10-22,0.05333129584352081,0.004509900641251452,0.00838290968090849,0.0038975501113587274,-0.005357142857142838,0.008380797396257078,0.030493375970762848,0.0025188916876572875,-0.0012289129706178903,0.008419749264819698,0.008298755186721962,0.003152234377897356,0.00998961203973181,-0.010314258096520545,-0.007190379788052018,0.023074803634595104,-0.006444144771733405,-0.0003448665450351927,0.0009295697645865337
2019-10-23,0.007253735673871997,0.002946334619431834,-0.006525431304192364,0.025513033832501364,-0.0029922202274087484,0.0018558863874766907,0.008755402859359496,-0.0037688442211054607,-0.00626398210290835,-0.009331737115142458,0.009053497942386857,0.018299445471349207,0.0016473344292895487,-0.003914424322222884,-0.002283748045115213,-0.0011411234668254032,0.00891335550547143,0.00669763286763295,-0.001158786236238552
2019-10-24,-0.018003744778913977,-0.010002098342309584,0.026723052006478065,-0.02758247701460248,-0.027611044417767072,-0.00442976804123707,-0.0007690617446715065,-0.020176544766708604,-0.03722047125919248,-0.00027887088278133465,-0.02528548123980423,-0.04701397712833544,-0.011936686173607214,0.016172218267169577,-0.006721055702704609,0.005183730666770813,0.014517546168793624,0.0017516726903560875,0.0003714359585750232
2019-10-25,0.009680258140217113,0.0012717253073335488,0.04259048286740885,0.018353726362625,-0.0092592592592593,-0.005743871855027782,0.03155579989004953,0.04633204633204624,-0.008534684333593168,-0.015249194148276857,0.0158995815899583,0.07257142857142851,0.009894204160719067,-0.013525122450813512,-0.013321837746110073,-0.010012864818140644,-0.00559685682641198,-0.003946799202153318,-0.0066459307458976696
2019-10-27,-0.0021789657176060073,0.0021168501270110163,-0.0045389594015298185,0.0005461496450027692,0.007476635514018559,0.0070789259560619655,0.0009592837348113559,0.024600246002460135,0.003616210054636415,0.0027697343572958832,0.004118616144975329,0.0008879417510210263,0.004094101398321781,-0.004085817423432671,-0.0020814036970844946,0.002808131033738556,0.0017937459037909568,0.005805997844939729,0.0020179419799206395
2019-10-29,0.0039307031591206965,0.03992395437262353,0.05420923752427598,0.015829694323144183,0.015460729746443969,0.0038781611052758347,0.016718134383984617,0.0024009603841537164,0.03027454666509999,-0.010954174513496562,0.016406890894175463,-0.004080908445706299,0.012086542012379686,-0.013014677791979009,0.0022616090279602755,0.0038876470676035913,-0.014242899698768796,-0.0023004347615641213,0.013819535015346307
2019-10-30,0.0002900232018561155,0.012119981041370353,-0.01601922306768122,0.026867275658248202,-0.0006090133982947776,0.004708249496981898,-0.013091746962714756,0.017964071856287456,-0.013761119136318611,0.002126241629907044,0.02824858757062154,0.03295920185284151,0.0038312124138646375,-0.007354447745585427,0.006281648495458623,-0.006709100512201037,0.007521624099948886,-0.00846143030647153,-0.002583695118710687
2019-10-31,-0.005943751812119369,-0.014784586566764735,-0.0031746031746032743,0.017268445839874413,0.021328458257160232,-0.01441903312372328,-0.017191977077363862,0.0505882352941176,0.012334258402713516,-0.0027867502691748536,0.025902668759811398,0.0776129699896515,0.002626094205919083,-0.009984498709800785,-0.02141969730759749,0.003826627389596466,-0.00283635474393191,-0.0003598035477493655,0.006251976119431646
2019-11-01,0.003937582032959019,0.016228695593128117,-0.02172137840927646,0.028806584362139898,0.026849642004773244,0.007883935465518022,-0.0017276751970629611,-0.016797312430011146,0.05075388364300926,0.003429660209590457,0.02754399387911266,0.0036811779769527764,0.008790587452708554,-0.011663153470312519,0.0018380984052142136,0.00032457036788498977,0.016611063468417484,-0.007571761806319929,0.00958756991280452
2019-11-04,-0.0023242300987798004,-0.007617265802485562,-0.015025041736227096,0.019500000000000073,0.027309703660662432,-0.0025805411072135076,0.017847485127095775,-0.004555808656036331,-0.01996593832662963,-0.005601620355718762,0.015636634400595595,0.002391963004305442,8.407364851614751e-05,-0.002855950870898816,0.00368720928869777,-0.0024153867882683046,0.0030594301992576856,-0.00909681334139564,-0.0009999582268233657
2019-11-05,-0.0176179382644146,-0.006127120926474605,-0.005084745762711895,-0.0004904364884746881,-0.04524886877828049,0.0021425395157053106,-0.004569606801275161,-0.014874141876430325,-0.02381128447829628,-0.010916266191400514,-0.050586510263929685,0.015590200445434244,-0.00373354520309499,0.012924841514542916,0.002235220647794791,0.0008861860948542796,-0.002526853807616866,-0.0007241062657195669,0.006935453823770936
2019-11-06,-0.01215354972580418,0.012465280130072642,-0.0076660988074956915,-0.024043179587831198,0.0011848341232227888,0.013836224283985565,0.026369168356997985,-0.012775842044134622,0.0173471706688888,0.011036746251367413,-0.007722007722007707,-0.005169172932330768,0.012897152037485204,-0.0028827410215023584,0.009194517558429639,0.011610120352980953,-0.002398629669798215,0.0013087567368703424,-0.0033758011009990215
2019-11-07,0.027906976744186185,-0.016728002676480447,-0.02386266094420597,-0.0326797385620915,-0.0065088757396449815,0.005610153980821986,-0.004472644060744657,-0.0011764705882352233,0.028965003723008254,0.00824289487922103,-0.03579766536964979,0.0018894662257911143,0.000769366473263311,0.0033047946607024006,0.010899371150536916,-2.1528555498615844e-05,0.007459967620304256,0.015554195019732271,-0.004541278243281936
2019-11-08,0.006422420084659208,-0.012589316093909453,-0.03130495954977153,-0.02494802494802506,-0.021441334127456746,-0.006409749149323574,0.022777139274892777,-0.007067137809187329,0.029596931760619283,0.010258838383838453,-0.008071025020177536,-0.006757818639006707,0.0037949084570148006,0.0029651127629318637,0.007078314369164825,0.005048546679939738,0.010194867647411985,0.008223152741639421,0.0014707503590590538
2019-11-11,0.04191443074691792,0.011302549965541031,-0.001724763979665811,0.028784648187633266,0.012172854534388211,0.0072873526600829575,0.015016855654305994,0.009489916963226541,0.01563817824009006,0.010404624277456698,0.00406834825061031,0.007120253164556889,0.01190754941559824,-0.01361718297008515,-0.004342786549590503,0.010901437893359508,-0.014047758236222705,-0.00307585198168919,0.0018569139293168207
2019-11-13,0.125,-0.030666484939348537,0.02564335727925804,-0.032642487046632196,-0.007215874924834775,-0.005692824668906971,-0.022242351046698916,-0.016451233842538104,-0.021348742258053277,-0.006864988558352492,-0.022690437601296742,-0.035978004713275724,-0.018447367955893412,-0.012542193889747952,0.022497390272697378,-0.03848013336928751,0.022502231548876737,0.01010722667654759,-0.004806664974768138
2019-11-14,0.034397426379608964,0.006608548931383407,-0.011348523805302047,-0.0005356186395286677,0.023622047244094446,0.01300147111446881,0.026556870818322142,-0.0035842293906809264,-0.02764814029133089,-0.005106488977456802,0.0,-0.0026075619295958807,0.006823491276637839,0.00454349106347914,0.008331037323723856,-0.006695334861413421,0.008816347222389064,-0.003983880935089901,-0.0018777196451639651
2019-11-15,-0.04210526315789476,0.001396843134515935,0.0043045466774283,0.010718113612004254,-0.002366863905325478,0.003139963890415265,0.002406497543367081,0.01318944844124692,-0.011708239400770815,0.015742363545317994,0.026533996683250516,0.051960784313725306,0.008404891715271035,0.00857454926962537,0.011018136769042003,-0.00913018341536175,0.009320062252268904,0.008259829951301942,-0.007760219527462848
2019-11-18,-0.0007492507492505851,0.008439112846980068,-0.0023216358603448395,0.016967126193001114,0.03084223013048648,-0.012403161436732257,-0.0030009002700810417,0.00591715976331364,0.011331861662987608,0.002742258511785556,0.008077544426494443,0.009940975458216927,-0.0005256640136221957,0.006194539626383484,0.005314952845445562,0.0017423406968394733,-0.002380583085045282,0.003035960245659965,-0.005421954138488304
2019-11-19,0.021619595101224576,0.034373054844733186,-0.040096661594916316,0.03232533889468181,0.010932105868814546,0.007804762093419626,-0.00973211598274315,0.007058823529411784,0.013351280558789203,-0.00208947885939037,0.028044871794871806,0.016302676099661406,0.007877814023573793,0.011437247060751759,-0.003975656924196857,0.00040808768859452874,0.02298766293928924,-0.00543998684324396,0.003428334674575093
2019-11-20,-0.0013455657492355,0.001270393153249616,-0.019673659673659638,-0.0010101010101009056,0.009106431417188476,0.0011400267316612478,0.003039513677811634,0.008177570093457875,0.054963202297612535,-0.01499568912427629,-0.0038971161340608518,-0.004842615012106477,0.0037648565368761933,0.0024153202430407922,-0.004577458482613726,0.0036692812393261036,0.007026217147231046,0.01203542870924766,0.009040779670677691
2019-11-21,0.0007349338559530239,-0.015158597662771278,0.0156933612326422,-0.0030333670374116384,-0.00902425267907514,0.007853300349471848,0.0065656565656566634,-0.0011587485515642815,-0.01575580208262428,-0.002625902654037393,-0.010172143974960801,0.007755474452554756,-0.0001243866383234815,-0.002271523345958262,0.002404831311527297,-0.002853419777274909,-0.006458165086702648,0.00014274401141665434,-0.006120621881821636
2019-11-22,-0.017992656058751555,-0.007187415242744688,-0.013484408652495672,0.005070993914807254,-0.0005691519635742104,-0.014493318268593791,-0.0029101856497741885,-0.0023201856148492572,0.0,-0.016392414981977854,0.006324110671936722,-0.006186811528595126,-0.0076028829392073005,-0.005484066874816618,0.008389746884386325,3.563551690209665e-05,-0.0002806685782844718,0.001963355257448616,0.004851780083797586
2019-11-25,0.028792222360712882,0.03093839639393514,0.02420503084954917,0.014631685166498487,0.019362186788154823,0.0050207550899386,0.0020128824476650653,0.012790697674418539,0.035058603879265515,0.022018991778726793,0.011783189316575182,0.02064986334649266,0.014280847015261333,0.017428724613088364,-0.004291410117841109,0.0038359502603055712,-0.006305541715541767,-0.0030993678784376946,0.0012640148418431702
